COREF,n_mentions,n_prop,n_pron,n_nom,top_text
1518,1,0,0,1,good soldiers
1482,1,0,0,1,"son of king Mecisteus , son of Talaus"
2301,1,0,0,1,a man of great wealth who lived in Paesus and owned much corn - growing land
2254,1,0,0,1,two champions of the Danaans
1534,1,0,0,1,The two others
2257,1,0,0,1,a rich man who lived in the strong city of Phere
2264,1,0,0,1,the Argive fleet
2265,1,0,0,1,Agamemnon sons of Atreus
2266,1,0,0,1,they both of them
2272,1,0,0,1,Antilochus the son of Nestor
1533,1,0,0,1,the race of Actor
2276,1,0,0,1,the two poor fellows
2278,1,0,0,1,Pylaemenes peer of Mars
2279,1,0,0,1,leader of the Paphlagonian warriors
2280,1,0,0,1,the Paphlagonian warriors
1532,1,0,0,1,both of the race of Actor
2283,1,0,0,1,the son of Atymnius
1531,1,0,0,1,son of Cteatus
2287,1,0,0,1,the strong battalions of the Trojans
1528,1,0,0,1,four leaders
2297,1,0,0,1,Menesthes
2298,1,0,0,1,heroes well versed in war
1522,1,0,0,1,a people that occupied their business upon the waters
2300,1,0,0,1,the son of Selagus
2391,1,0,0,1,the best man among the Thracians
2393,1,0,0,1,"a rich man who lived in the strong city of Arisbe , and was beloved by all men"
2397,1,0,0,1,every one who passed
2398,1,0,0,1,not one of his guests
2471,1,0,0,1,her waiting - women who gathered the matrons throughout the city
2475,1,0,0,1,"Sidonian women , whom Alexandrus had brought over from Sidon when he sailed the seas upon that voyage during which he carried off Helen"
2477,1,0,0,1,many matrons
2478,1,0,1,0,they
2481,1,0,0,1,daughter of Cisseus
2482,1,0,0,1,wife of Antenor
2484,1,0,0,1,her priestess of Minerva
1498,1,0,1,0,them
2488,1,0,1,0,they
2497,1,0,0,1,her women
2498,1,0,1,0,her
2504,1,0,0,1,His good housekeeper
2506,1,0,1,0,she
2512,1,0,0,1,"daughter of great Eetion who ruled in Thebe under the wooded slopes of Mt. Placus , and was king of the Cilicians"
2514,1,0,0,1,king of the Cilicians
2515,1,0,0,1,the Cilicians
2518,1,0,0,1,his little child
2519,1,0,0,1,a mere babe
2523,1,0,0,1,chief guardian of Ilius
1494,1,0,0,1,most men under him
2526,1,0,0,1,his child
2468,1,0,1,0,His
2467,1,0,0,1,her daughters
2466,1,0,0,1,Laodice the fairest of her daughters
2429,1,0,0,1,wisest of augurs
2399,1,0,0,1,his guests
1512,1,0,0,1,Orchomenus
2404,1,0,0,1,the naiad nymph Abarbarea had borne to noble Bucolion
2405,1,0,0,1,noble Bucolion
2406,1,0,0,1,eldest son to Laomedon
2410,1,0,0,1,the son of Mecisteus
2414,1,0,0,1,Elatus who dwelt in Pedasus by the banks of the river Satnioeis
2416,1,0,0,1,Menelaus of the loud war - cry
2423,1,0,0,1,a squire
243,1,1,0,0,Titans
1500,1,0,0,1,The men of Pylos and Arene
2435,1,0,0,1,some one of the immortals
2441,1,0,1,0,they
2442,1,0,0,1,one another Diomed of the loud war - cry
1511,1,0,0,1,the men of Pheneus
1505,1,0,1,0,These
2450,1,0,0,1,their sons
2451,1,0,0,1,brothers
2453,1,0,0,1,husbands
2455,1,0,0,1,many were made sorrowful
11340,1,0,0,1,its saviour
4481,1,0,0,1,some spring whose crystal stream falls over the ledges of a high precipice
6894,1,0,0,1,sons of the Achaeans
1095,1,0,0,1,Many a brave soul
6171,1,0,0,1,those that throw the javelin
6175,1,0,0,1,stalwart squire of Idomeneus
10945,1,0,0,1,good man that he is
10942,1,0,1,0,us
6195,1,0,0,1,All were of this mind
6196,1,0,0,1,Jove ’s grey - eyed daughter
6198,1,0,0,1,"the goddesses who came to him when he was in his sheepyards , and preferring her who had offered him a wanton to his ruin"
620,1,1,0,0,Castor
6200,1,0,1,0,her
6201,1,0,0,1,her who had offered him a wanton to his ruin
6203,1,0,1,0,his
6205,1,0,1,0,them
6215,1,0,0,1,the blessed gods that live for ever assembled
10937,1,0,0,1,an excellent railer
10933,1,0,0,1,none of the youngest
6236,1,0,0,1,His daughters
6237,1,0,0,1,his sons ’ wives
6239,1,0,0,1,the many and brave men who lay dead
10931,1,0,1,0,us
10930,1,0,0,1,an Aetolian
10928,1,0,0,1,his mares
617,1,1,0,0,Thymoetes
6165,1,0,0,1,firstling lambs
10919,1,0,1,0,us
6163,1,0,1,0,its
6107,1,0,0,1,the loser
6109,1,0,0,1,uprose great Ajax the son of Telamon
6110,1,0,0,1,"crafty Ulysses , full of wiles"
6113,1,0,0,1,some master - builder
6116,1,0,0,1,Many a bloody weal
612,1,1,0,0,Aethrae
6122,1,0,0,1,cunning artificers in Sidon
6124,1,0,0,1,Eueneus son of Jason
6127,1,0,0,1,the swiftest runner
6128,1,0,0,1,"fleet Ajax son of Oileus , with cunning Ulysses , and Nestor ’s son Antilochus , the fastest runner among all the youth of his time"
613,1,1,0,0,Pittheus
6130,1,0,0,1,all the youth of his time
6135,1,0,0,1,the runners
614,1,1,0,0,Clymene
10951,1,0,0,1,a poor figure
615,1,1,0,0,Ucalegon
6153,1,0,0,1,a stockman
6154,1,0,1,0,them
10950,1,0,1,0,her
6161,1,0,0,1,the stalwart squire of Idomeneus
6162,1,0,0,1,the lot of Teucer
1092,1,1,0,0,O Trojans
10916,1,0,0,1,my good fellows
10878,1,0,0,1,Menoetius
6348,1,0,0,1,all marvel who see him
636,1,1,0,0,Ptolemaeus
6362,1,0,0,1,Priam ’s herald
6363,1,0,0,1,attendant
637,1,1,0,0,Glad
6374,1,0,0,1,a god to see
6377,1,0,1,0,them
6379,1,0,0,1,the maids
6381,1,0,0,1,his attendant
10891,1,0,0,1,their brave and kind driver
6397,1,0,0,1,the mules
6399,1,0,0,1,neither man
1089,1,1,0,0,Dius
6405,1,0,0,1,the city ’s herald
10889,1,0,1,0,you
6414,1,0,0,1,the waggon
6416,1,0,1,0,it
6417,1,0,0,1,minstrels
10887,1,0,0,1,the winners of the chariot races
10883,1,0,0,1,those Achaeans who may be left at the ships when I am gone
6425,1,0,0,1,"the child of morning , rosy - fingered dawn"
1088,1,1,0,0,Antiphonus
6359,1,0,0,1,his two squires Automedon and Alcimus who were closer to him than any others of his comrades
6345,1,0,0,1,a great man
6255,1,0,0,1,noble Agathon
6343,1,0,0,1,some one in his own country
1630,1,0,0,1,the daughters of Pelias
6257,1,0,0,1,These nine
6259,1,0,1,0,he
10907,1,0,0,1,some one long since dead
10904,1,0,0,1,the man in front of him
6264,1,0,0,1,the old king
6269,1,0,0,1,the serving - woman
627,1,1,0,0,Fandarus
6274,1,0,0,1,men also call the Black Eagle
10901,1,0,0,1,one driver
6290,1,0,0,1,sons - in - law who had followed him
6294,1,0,0,1,guardian
6298,1,0,0,1,a young man of noble birth
1090,1,1,0,0,Polyctor
10898,1,0,0,1,The woodman
632,1,1,0,0,Caria
6337,1,0,0,1,the hero Automedon
6338,1,0,0,1,Alcimus of the race of Mars
6339,1,0,0,1,his person
10895,1,0,0,1,an excellent horseman
6340,1,0,0,1,so many of his sons
6105,1,0,0,1,the winner
6104,1,0,1,0,them
6100,1,0,0,1,all bestrewn with sea - wrack
5873,1,0,0,1,Her husband ’s sisters and the wives of his brothers
11009,1,0,0,1,his shepherd
589,1,1,0,0,Euphemus
11004,1,0,0,1,both hold in partnership
5893,1,0,0,1,Many a goodly ox
5898,1,0,0,1,the serving - men
590,1,1,0,0,Troezenus
591,1,1,0,0,Pyraechmes
5910,1,0,0,1,the sad spirit of Patroclus
11000,1,0,1,0,We
10999,1,0,0,1,no man of the Achaeans
5914,1,0,0,1,the poor dumb dead
5918,1,0,0,1,squire
5919,1,0,0,1,squire to Idomeneus
5924,1,0,0,1,All who had been cutting wood
5927,1,0,0,1,his brave Myrmidons
593,1,1,0,0,Parthenius
5930,1,0,0,1,their charioteers
5932,1,0,0,1,they that were on foot
10998,1,0,0,1,an earlier generation
5947,1,0,0,1,The dead hero
5949,1,0,0,1,noble Trojans
1101,1,0,0,1,great Achilles
587,1,1,0,0,Teutamus
610,1,1,0,0,Helicaon
5867,1,0,0,1,the crowd of people
5785,1,0,0,1,the falcon with a shrill scream
5786,1,0,1,0,her
11042,1,0,0,1,some one of you
11040,1,0,1,0,we
5795,1,0,0,1,the man that fled
5797,1,0,0,1,some dead hero
1104,1,0,1,0,them
5803,1,0,1,0,he
11036,1,0,0,1,a goddess whom I myself reared and brought up
5813,1,0,0,1,a man in a dream who fails to lay hands
582,1,1,0,0,Sestos
5822,1,0,1,0,him
11032,1,0,1,0,we
5831,1,0,1,0,his
11026,1,0,0,1,a brother born from his own mother ’s womb
5836,1,0,1,0,they
11022,1,0,0,1,neither right nor ruth
5850,1,0,0,1,all the people of the city
5859,1,0,0,1,poor woman
11012,1,0,0,1,the pigeon
11010,1,0,0,1,ploughman
595,1,1,0,0,Chromis
5952,1,0,1,0,them
10993,1,0,0,1,O goddess
10991,1,0,1,0,us
6050,1,0,1,0,them
10960,1,0,0,1,your good father
6060,1,0,0,1,its master
6062,1,0,0,1,Idomeneus ’s brave squire Meriones
6063,1,0,0,1,the worst driver
6064,1,0,1,0,them
1096,1,0,1,0,hurrying
6070,1,0,0,1,one of his dearest comrades
6071,1,0,0,1,his dearest comrades
6078,1,0,1,0,her
10959,1,0,0,1,no one else
6082,1,0,0,1,the assembled Argives
6084,1,0,0,1,the concourse of the Achaeans
6086,1,0,0,1,the victor
6087,1,0,0,1,a champion both brave and of great stature
6088,1,0,0,1,a skilful boxer
6089,1,0,0,1,son of Panopeus
10954,1,0,0,1,one of the Achaeans
6092,1,0,0,1,"Euryalus son of Mecisteus , who was son of Talaus"
6094,1,0,0,1,all the people of Cadmus
6099,1,0,1,0,they
10969,1,0,0,1,twins
1097,1,0,0,1,many a hero
10972,1,0,0,1,younger men
5992,1,0,0,1,yellow - haired Menelaus son of Atreus
5974,1,0,0,1,their loved comrade
5980,1,0,0,1,noble oxen
5981,1,0,0,1,"women with fair girdles , and swart iron"
5982,1,0,0,1,a woman skilled in all useful arts
5983,1,0,0,1,the man who came in first
5984,1,0,1,0,he
5985,1,0,0,1,the maker
5990,1,0,0,1,son of Admetus
5991,1,0,0,1,a man excellent in horsemanship
5995,1,0,0,1,Echepolus son of Anchises
604,1,1,0,0,Nomion
600,1,1,0,0,Talaemenes
10984,1,0,0,1,the best boxer of all here present
6002,1,0,0,1,the lot of Antilochus son of Nestor
6005,1,0,0,1,"the lot of Diomed son of Tydeus , who was the best man of them all"
6010,1,0,0,1,umpire
10983,1,0,0,1,the man who is to have the cup
6020,1,0,0,1,the descendant of Pheres
6021,1,0,0,1,the Trojan stallions of Diomed
603,1,1,0,0,Maeander
6437,1,0,0,1,Hector tamer of horses
6440,1,0,0,1,the gods who dwell in Olympus
4486,1,0,0,1,O Muses that hold your mansions on Olympus
6703,1,0,0,1,"servants of Mars , the hand of heaven"
671,1,1,0,0,Pedaeus
6712,1,0,0,1,their householders
6714,1,0,0,1,companies of ten
6716,1,0,0,1,our companies
6717,1,0,0,1,a Trojan householder
6718,1,0,0,1,its cup - bearer
1070,1,1,0,0,Mnesus
6723,1,0,0,1,Our wives and little ones at home
6724,1,0,0,1,little ones
6727,1,0,0,1,daughter of aegis
6734,1,0,0,1,man by man
10698,1,0,1,0,their
674,1,1,0,0,Astynous
675,1,1,0,0,Abas
6752,1,0,0,1,not all of us at the council
10694,1,0,0,1,all the others remain inside
10693,1,0,0,1,children of Hecuba and Priam
6758,1,0,1,0,we
6760,1,0,0,1,many masters
6762,1,0,0,1,one king to whom the son of scheming Saturn has given the sceptre of sovereignty over you all
10685,1,0,0,1,favoured of heaven
6709,1,0,0,1,men fewer in number than themselves
10705,1,0,0,1,our gods
6770,1,0,0,1,another Achaean
10706,1,0,0,1,the fittest witnesses and guardians of all covenants
665,1,1,0,0,Phaesus
6652,1,0,0,1,Olympian lord of counsel
6657,1,0,0,1,Trickster
10724,1,0,0,1,men hereafter
6659,1,0,1,0,them
666,1,1,0,0,"son of Borus the Meonian , who had come from Varne"
6660,1,0,0,1,"no one , god"
10718,1,0,0,1,a false - tongued liar
10716,1,0,0,1,my comrades whom you have killed in battle
6668,1,0,0,1,a pack of mortals
10715,1,0,0,1,man of war
10714,1,0,0,1,a bold soldier
10712,1,0,1,0,us
1071,1,1,0,0,Thrasius
10707,1,0,0,1,guardians of all covenants
6687,1,0,0,1,"a messenger from Jove , who , though he be not near , yet takes thought for you and pities you"
669,1,1,0,0,Strophius
6690,1,0,1,0,them
6692,1,0,1,0,us
6698,1,0,0,1,any other man of the Achaeans
6699,1,0,0,1,the foremost man among us
10681,1,0,0,1,this mortal whose doom has long been decreed out of the jaws of death
6771,1,0,0,1,some young girl
10874,1,0,0,1,all other princes of the Achaeans
10646,1,0,1,0,us
6828,1,0,0,1,clans
6829,1,0,0,1,tribes
6832,1,0,0,1,chiefs
6833,1,0,0,1,peoples
6838,1,0,0,1,ten more such councillors
684,1,1,0,0,Ephialtes
1064,1,1,0,0,aged Altes
10635,1,0,0,1,my sons ’ wives
6844,1,0,0,1,our hosts
10633,1,0,0,1,little children dashed to earth amid the rage of battle
685,1,1,0,0,Eeriboea
6856,1,0,0,1,a host as is now advancing
686,1,1,0,0,Aloeus
10630,1,0,0,1,my daughters
6867,1,0,0,1,who is fair to see but who has neither wit nor courage
687,1,1,0,0,Amphitryon
6871,1,0,0,1,"a lovely woman wedded among a people of warriors — to bring sorrow upon your father , your city , and your whole country"
6872,1,0,0,1,a people of warriors
6879,1,0,0,1,a weak - kneed people
6890,1,0,1,0,you
6891,1,0,0,1,you Trojans
10645,1,0,0,1,dear son
6821,1,0,0,1,the wife of some Trojan
6772,1,0,0,1,the ruler of the Achaeans
10648,1,0,0,1,the wretch
6773,1,0,0,1,Weakling cowards
10680,1,0,0,1,"wielder of the lightning , lord of cloud and storm"
6778,1,0,0,1,a much better man
678,1,1,0,0,Echemmon
1068,1,1,0,0,the Paeonians
6781,1,0,0,1,no viler creature
6785,1,0,1,0,We
6786,1,0,0,1,father of Telemachus
10673,1,0,0,1,"many a heifer in my honour , one while on the crests of many - valleyed Ida , and again on the citadel of Troy"
10672,1,0,0,1,a man who is dear to me being pursued round the walls of Troy
10671,1,0,1,0,us
6794,1,0,0,1,widowed women
1067,1,1,0,0,Acessamenus
10669,1,0,0,1,maidens
680,1,1,0,0,Ganymede
6802,1,0,0,1,All who have not since perished
10650,1,0,0,1,dear offshoot of myself
6808,1,0,0,1,the god who had sent him
10649,1,0,0,1,your richly dowered wife
6818,1,0,0,1,a liar
682,1,1,0,0,Deipylus
6644,1,0,0,1,the Ethiopians
6641,1,0,1,0,our
10728,1,0,1,0,their
10822,1,0,0,1,famed horsemen
6505,1,0,0,1,Sir Insolence
10810,1,0,0,1,his widowed mother
6509,1,0,1,0,them
1081,1,1,0,0,Pheres
6513,1,0,0,1,no king
6518,1,0,0,1,my followers
652,1,1,0,0,Echepolus
10807,1,0,0,1,no father
10805,1,0,0,1,Some one or other of these
10803,1,0,0,1,the friends of his father
6528,1,0,1,0,our
6529,1,0,0,1,our chosen men
653,1,1,0,0,Thalysius
6530,1,0,0,1,any man who contradicts you
10802,1,0,0,1,his own kind
6532,1,0,0,1,a feeble folk
6537,1,0,0,1,judges and guardians of the decrees of heaven
10800,1,0,0,1,a child of his parents severs him from his own kind
10796,1,0,0,1,a mere infant
654,1,1,0,0,King Elephenor
10795,1,0,0,1,the unhappy parents
6497,1,0,0,1,mighty warrior that you are
6495,1,0,0,1,some chief man among us
6639,1,0,0,1,your peers
6494,1,0,1,0,her
10870,1,0,0,1,the Ethiopians who are offering hecatombs to the immortals
6446,1,0,1,0,our
1087,1,1,0,0,Pammon
10863,1,0,1,0,we
10858,1,0,0,1,the hero Patroclus
6457,1,0,0,1,some priest
6458,1,0,0,1,prophet
6459,1,0,0,1,some reader of dreams
646,1,1,0,0,Eteocles
6460,1,0,0,1,A plain man
10848,1,0,0,1,my own self
6465,1,0,1,0,her
10843,1,0,0,1,the son of Amphidamas
10842,1,0,0,1,a child from Opoeis
10840,1,0,0,1,the noble Trojans
6476,1,0,0,1,a holy hecatomb
6477,1,0,0,1,Seer of evil
10833,1,0,0,1,men that can labour no more
6479,1,0,0,1,the daughter of Chryses
649,1,1,0,0,Polyphontes
10823,1,0,0,1,my own trusted friends
6545,1,0,0,1,the familiar friend of men even greater than you are
6546,1,0,0,1,such men
6547,1,0,0,1,"Dryas shepherd of his people , or as Caeneus , Exadius , godlike Polyphemus , and Theseus son of Aegeus , peer of the immortals"
10794,1,0,0,1,"The child , of whom you and I are the unhappy parents"
10769,1,0,1,0,them
10768,1,0,0,1,Many a son of mine
10767,1,0,1,0,us
10765,1,0,0,1,his fellow - men
6598,1,0,0,1,priest of Apollo
1076,1,1,0,0,Monster
6602,1,0,0,1,most of all the two sons of Atreus who were their chiefs
6604,1,0,0,1,the Achaeans with one voice
661,1,1,0,0,Imbrasus
6610,1,0,0,1,the oracles of Apollo
6617,1,0,0,1,"the daughter of Briseus , whom the Achaeans had awarded to myself"
10758,1,0,0,1,noble Hector to whom the Trojans prayed throughout their city
10754,1,0,0,1,the comrade whom I have lost
1075,1,1,0,0,stern
6625,1,0,0,1,"the hundred - handed monster whom gods call Briareus , but men Aegaeon , for he is stronger even than his father"
10740,1,0,0,1,the son she bore
6627,1,0,0,1,men Aegaeon
1074,1,1,0,0,Baby
663,1,1,0,0,Dares
10736,1,0,0,1,knees
1073,1,1,0,0,Son Vulcan
10771,1,0,0,1,his ill - starred mother
6577,1,0,0,1,those that take
6575,1,0,0,1,any man about this girl
6561,1,0,0,1,a goddess for your mother
6549,1,0,0,1,Theseus son of Aegeus
6550,1,0,0,1,peer of the immortals
10792,1,0,0,1,a sorrowing widow in your house
1079,1,1,0,0,Arion
6554,1,0,0,1,the fiercest tribes of mountain savages
6555,1,0,0,1,Not a man now living
10789,1,0,0,1,an ill - starred daughter
656,1,1,0,0,Anthemion
6560,1,0,0,1,no man who by the grace of Jove wields a sceptre
10783,1,0,1,0,we
6574,1,0,0,1,a mean coward
6563,1,0,0,1,more people under him
10779,1,0,0,1,Priam ’s children
10778,1,0,0,1,my husband ’s honoured mother
6567,1,0,1,0,our
6568,1,0,0,1,our lord and master
6569,1,0,0,1,master
6570,1,0,0,1,captain of all
6572,1,0,0,1,a great warrior
6573,1,0,0,1,railing
5784,1,0,0,1,plumed lord of battle
11043,1,0,1,0,you
5778,1,0,0,1,their son
11257,1,0,1,0,They
11254,1,0,0,1,one son who is doomed to die all untimely
11252,1,0,0,1,royal children
4841,1,0,0,1,the youth and vigor of its manhood
4842,1,0,0,1,squire of the fleet descendant of Aeacus
4845,1,0,1,0,her
4846,1,0,0,1,any who should dare face him
485,1,1,0,0,Thersites
4859,1,0,0,1,Mentes chief of the Cicons
11251,1,0,0,1,no race of royal children born to him in his house
11250,1,0,0,1,his bride
4867,1,0,0,1,the body of his men
1125,1,0,1,0,their
4873,1,0,0,1,hunters
1124,1,0,0,1,"augurs , who knew things past present and to come"
4879,1,0,0,1,his men who were taking the armour of Achilles to Troy
4891,1,0,0,1,the great son of Peleus himself
4910,1,0,0,1,the dead man daunted
4916,1,0,0,1,lusty youths that have attacked him
4918,1,0,0,1,the phalanxes of the Trojans
4922,1,0,0,1,those
4926,1,0,0,1,Schedius son of noble Iphitus
4837,1,0,0,1,"the brave son of Menoetius who had killed so many , striking him from close at hand , and vaunting over him the while"
4828,1,0,0,1,twenty men
4932,1,0,0,1,the brave Achaeans
4825,1,0,0,1,the finest horseman and fleetest runner
11270,1,0,0,1,daughter of the old man of the sea
4776,1,1,0,0,"First Adrestus , Autonous , Echeclus , Perimus the son of Megas , Epistor and Melanippus"
4777,1,0,1,0,themselves
4780,1,0,0,1,the army inside the gates
4781,1,0,0,1,a young and lusty warrior Asius
4782,1,0,0,1,Hector ’s uncle
4783,1,0,0,1,own brother to Hecuba
4784,1,0,0,1,son of Dymas who lived in Phrygia by the waters of the river Sangarius
4786,1,0,0,1,Jove ’s son
4788,1,0,1,0,them
479,1,1,0,0,Thyestes
4792,1,0,0,1,Hector ’s charioteer
4797,1,0,1,0,you
1127,1,0,1,0,them
4800,1,0,0,1,the body of Cebriones
4802,1,0,0,1,these two mighty warriors
11262,1,0,0,1,the dwellers in heaven
4815,1,0,0,1,their oxen
11258,1,0,0,1,offspring
4821,1,0,0,1,the godlike hero Achilles
4824,1,0,0,1,the best spearman of his time
4927,1,0,0,1,"captain of the Phoceans , who dwelt in famed Panopeus and reigned over much people"
4933,1,0,0,1,Periphas son of Epytus
5771,1,0,1,0,them
5010,1,0,0,1,son of Laerces son of Haemon
5013,1,0,0,1,Automedon son of Diores
502,1,1,0,0,Opous
11224,1,0,0,1,the women of my household
5025,1,0,0,1,their comrade
503,1,1,0,0,Calliarus
11223,1,0,0,1,nineteen of them
504,1,1,0,0,fair Augeae
5041,1,0,0,1,son of Eetion
5043,1,0,0,1,boon companion
5048,1,0,0,1,Phaenops son of Asius who lived in Abydos and was the most favoured of all Hector ’s guests
5049,1,0,0,1,Hector ’s guests
505,1,1,0,0,The fierce Abantes
5053,1,0,0,1,Leitus son of noble Alectryon
5055,1,0,0,1,Idomeneus son of Deucalion
5057,1,0,0,1,a follower and charioteer of Meriones who had come with him from Lyctus
5068,1,0,0,1,the mighty host of your followers to see if you could find the son of Nestor still alive
5069,1,0,0,1,your followers
5070,1,0,0,1,the son of Nestor still alive
5075,1,0,1,0,you
11219,1,0,0,1,wretched man that I am
5079,1,0,1,0,their
5011,1,0,0,1,Laerces son of Haemon
5005,1,0,0,1,a vulture amid a flock of geese
4934,1,0,0,1,"an attendant who had grown old in the service of Aeneas ’ aged father , and was at all times devoted to him"
11225,1,0,0,1,the guardian of the city
4939,1,0,0,1,a valiant follower of Lycomedes
4942,1,0,0,1,the best man of them
4943,1,0,1,0,them
11230,1,0,0,1,your own father
495,1,1,0,0,Azeus
4951,1,0,0,1,many fewer of them
4953,1,0,0,1,the bravest heroes
4954,1,0,0,1,the dead son of Menoetius
4958,1,0,0,1,These last moreover
4960,1,0,0,1,those who were in the thick of the fray
4961,1,0,0,1,All the best of them
4965,1,0,0,1,their own comrades
4967,1,0,0,1,the squire of the fleet son of Peleus
4971,1,0,0,1,the many that pull at it
4974,1,0,1,0,himself
4975,1,0,0,1,the lord of hosts
4980,1,0,0,1,the one who was far dearest to him of all his comrades
4993,1,0,0,1,valiant son of Diores
4998,1,0,0,1,some dead man
5000,1,0,0,1,their charioteer
11227,1,0,1,0,ourselves
4767,1,0,0,1,the two fleet messengers
4763,1,0,1,0,he
11275,1,0,0,1,no man however strong and in his prime
4535,1,0,0,1,mighty Echecles son of Actor
4542,1,0,0,1,Pisander son of Maemalus
4543,1,0,0,1,the finest spearman among all the Myrmidons next to Achilles ’ own comrade Patroclus
4544,1,0,0,1,Achilles ’ own comrade
4546,1,0,0,1,captain of the fourth company
4547,1,0,0,1,noble son of Laerceus of the fifth
455,1,1,0,0,Exadius
4550,1,0,1,0,he
11333,1,0,0,1,he of whom we are the ill - starred parents
4553,1,0,0,1,a builder
456,1,1,0,0,Theseus
4562,1,0,1,0,she
457,1,1,0,0,Aegeus
4571,1,0,0,1,silly children
4572,1,0,0,1,any one who happens to be passing
11326,1,0,1,0,you
4581,1,0,0,1,the brave son of Menoetius and his squire all gleaming in their armour
11320,1,0,0,1,the sons whom you have left at home
4589,1,0,0,1,his Paeonian horsemen
11311,1,0,0,1,my noble son
4593,1,0,0,1,the finest soldier among them
4598,1,0,0,1,gatherer of the thunder - cloud
4541,1,0,0,1,The third company
4534,1,0,0,1,goddess of the pains of childbirth
475,1,1,0,0,Lying Dream
4533,1,0,0,1,"a noble son Eudorus , singularly fleet of foot and in fight valiant"
4487,1,0,1,0,your
4499,1,0,0,1,the man whom he held in honour next after Achilles
11339,1,0,0,1,"you who were its saviour , the guardian of our wives and children"
4500,1,0,1,0,they
4504,1,0,0,1,those that were immortal
11338,1,0,0,1,you who watched over it
4508,1,0,0,1,the leaders and counsellors of the Myrmidons
4509,1,0,0,1,counsellors of the Myrmidons
11335,1,0,0,1,the ill - starred parents
4510,1,0,0,1,the good squire of the fleet descendant of Aeacus
4515,1,0,0,1,a crew of fifty oarsmen
4517,1,0,0,1,Menesthius of the gleaming corslet
4519,1,0,0,1,captain of the first company
4521,1,0,0,1,a woman mated with a god
4522,1,0,0,1,"son of Borus son of Perieres , with whom his mother was living as his wedded wife , and who gave great wealth to gain her"
4526,1,0,0,1,an unwedded woman
4527,1,0,0,1,daughter of Phylas the graceful dancer
4528,1,0,0,1,the mighty slayer of Argos
4529,1,0,0,1,the singing women
4530,1,0,0,1,the rushing huntress of the golden arrows
4531,1,0,0,1,giver of all good
11309,1,0,0,1,some counsellor of those who in due course keep coming to advise with me
4609,1,0,1,0,his
11308,1,0,0,1,Dear sir
4611,1,0,0,1,these two noble comrades of Sarpedon
470,1,1,0,0,pages
11285,1,0,0,1,her twelve children
4702,1,0,0,1,one of the main stays of their city
4704,1,0,0,1,much people with him
4705,1,0,0,1,the undaunted spirit of Patroclus son of Menoetius
11281,1,0,0,1,no unworthy one
4713,1,0,0,1,one of the best men among the Myrmidons
4714,1,0,0,1,the best men among the Myrmidons
4715,1,0,0,1,son of noble Agacles who had erewhile been king in the good city of Budeum
4716,1,0,0,1,noble Agacles who had erewhile been king in the good city of Budeum
4718,1,0,0,1,a valiant kinsman of his own
4720,1,0,0,1,the Trojans under Achilles
4722,1,0,0,1,O noble knight Patroclus
4725,1,0,0,1,the son of Ithaemenes
4726,1,0,0,1,the front rank of his men
473,1,1,0,0,the Sintians
4732,1,0,0,1,Bathycles son of Chalcon who lived in Hellas and was the richest man among the Myrmidons
4733,1,0,0,1,so good a man
4736,1,0,0,1,"Laogonus son of Onetor , who was priest of Jove of Mt. Ida , and was honoured by the people as though he were a god"
4744,1,0,1,0,their
4749,1,0,0,1,the brave squire of Achilles son of Peleus
4699,1,0,1,0,them
4698,1,0,0,1,Polydamas son of Panthous and Agenor
4693,1,0,0,1,their lords
1129,1,0,1,0,he
4613,1,0,0,1,"the warrior sons of Amisodorus , who had reared the invincible Chimaera , to the bane of many"
4614,1,0,0,1,the invincible Chimaera
11302,1,0,1,0,us
4620,1,0,1,0,his
11293,1,0,0,1,the many
4636,1,0,0,1,most men
11291,1,0,0,1,two children
4656,1,0,0,1,Many a fallen comrade
11290,1,0,0,1,the daughters
4660,1,0,0,1,one who sits at the end of some jutting rock and draws a strong fish out of the sea with a hook and a line
469,1,1,0,0,Briareus
4663,1,0,0,1,Echius son of Damastor
4664,1,0,0,1,Polymelus son of Argeas
4666,1,0,0,1,"men who wore ungirdled tunics , being overcome by Patroclus son of Menoetius"
11289,1,0,0,1,the sons
11287,1,0,0,1,six lusty sons
4674,1,0,0,1,sister
4679,1,0,1,0,they
11286,1,0,0,1,six daughters
4681,1,0,0,1,the brave squire of Sarpedon
5081,1,0,0,1,a band of young huntsmen
11217,1,0,0,1,those who dwell near him
11214,1,0,0,1,his lovely mother
5514,1,0,0,1,many a band of warriors both horse and foot
11120,1,0,0,1,worthless sons who do me shame ; would that you had all been killed at the ships rather than Hector
5521,1,0,1,0,he
5527,1,0,0,1,Iphition son of Otrynteus
5528,1,0,0,1,"a leader of much people whom a naiad nymph had borne to Otrynteus waster of cities , in the land of Hyde under the snowy heights of Mt. Tmolus"
5529,1,0,0,1,much people whom a naiad nymph had borne to Otrynteus waster of cities
11115,1,0,0,1,the bravest of my sons
5533,1,0,1,0,their
5534,1,0,0,1,a valiant man of war
5538,1,0,0,1,the King of Helice
5539,1,0,0,1,the earth - shaker
554,1,1,0,0,Rhene
5540,1,0,0,1,"Polydorus son of Priam , whom his father had always forbidden to fight because he was the youngest of his sons , the one he loved best , and the fastest runner . He , in his folly and showing off the fleetness of his feet"
5543,1,0,0,1,the fastest runner
5549,1,0,0,1,sons of Bias
