COREF,n_mentions,n_prop,n_pron,n_nom,top_text
6180,1,0,0,1,anyone providing copies of Project Gutenberg
6181,1,0,0,1,"any volunteers associated with the production , promotion and distribution of Project Gutenberg"
6183,1,0,0,1,people in all walks of life
6256,1,0,0,1,"his little victor , who received the king 's beautiful daughter to wife"
6258,1,0,0,1,the king 's beautiful daughter
6260,1,0,0,1,this lucky prince
6326,1,0,0,1,our housekeepers
6336,1,0,0,1,the cook
6339,1,0,1,0,them
634,1,0,0,1,"the richest , most gifted of living minds"
6345,1,0,0,1,the chief personages
6346,1,0,0,1,the braggart giant
6349,1,0,0,1,his boy
636,1,0,0,1,"her pretty mistress , who had that night , in the afterpiece , been acting the part of a young officer , to the no small delight of the public"
6369,1,0,0,1,his little boy
6373,1,0,0,1,his Jonathan
6375,1,0,0,1,the modest victor
6379,1,0,0,1,my brothers
6381,1,0,1,0,they
6386,1,0,0,1,some other pagan hero
6387,1,0,1,0,their
6389,1,0,0,1,gods descending in chariots of cloud
639,1,0,0,1,a young and wealthy merchant
6390,1,0,0,1,my David
6391,1,0,0,1,"Goliath,--persons whom the regular drama"
6395,1,0,0,1,my stock of actors
640,1,0,0,1,an old servant
6400,1,0,0,1,My troop
6401,1,0,1,0,you
6402,1,0,0,1,"children,--they"
6330,1,0,1,0,their
6321,1,0,0,1,any other of the young ones
6261,1,0,1,0,their
632,1,0,0,1,the workman
6265,1,0,0,1,a Goliath
6266,1,0,1,0,them
6267,1,0,1,0,us
6268,1,0,0,1,the honorable company by whom those wonderful effects were brought about
627,1,0,0,1,the jury
6271,1,0,0,1,these Moors
6272,1,0,0,1,these shepherds
6273,1,0,0,1,shepherdesses
6274,1,0,0,1,these dwarfs
6275,1,0,0,1,dwarfesses
6282,1,0,0,1,the man that seeks a lost love
6286,1,0,1,0,they
6290,1,0,0,1,a person of great gifts in all sorts of mechanical contrivance
6292,1,0,1,0,their
6293,1,0,0,1,the family of his patron
6294,1,0,0,1,his patron
6300,1,0,0,1,"my father , who granted , out of complaisance to a friend , what he had denied from conviction to his children"
6304,1,0,0,1,some little ones of the neighborhood
6307,1,0,0,1,the people that managed the deception
6308,1,0,0,1,the enchanters
6309,1,0,0,1,the enchanted
6310,1,0,0,1,a looker - on
6313,1,0,1,0,our
6126,1,0,1,0,Their
6122,1,0,0,1,Readers
5821,1,0,1,0,themselves
5977,1,0,0,1,the country clergyman that had attended him and his companions on that pleasure - sail of theirs
5933,1,0,1,0,they
5934,1,0,0,1,A portion of the public
5939,1,0,1,0,they
594,1,0,0,1,many a mind that knows not and heeds not whether they are true or false
5944,1,0,0,1,Lothario 's uncle
5946,1,0,1,0,our
5952,1,0,1,0,them
5961,1,0,1,0,they
5962,1,0,0,1,one person
5964,1,0,0,1,the voice
5972,1,0,0,1,the astonished looker - on
5978,1,0,0,1,his companions on that pleasure - sail of theirs
6121,1,0,1,0,our
5979,1,0,1,0,theirs
5981,1,0,0,1,a different person
5983,1,0,0,1,this officer
5984,1,0,0,1,"the one who had embraced him in the count 's park , and had caused his taking Jarno for a crimp . How that stranger had come hither , who he was"
5990,1,0,0,1,the old king of Denmark
5993,1,0,0,1,his marvelling friend
600,1,0,0,1,an observing reader
6001,1,0,0,1,Whoever works with symbols
6002,1,0,0,1,a pedant
6004,1,0,0,1,a bungler
6008,1,0,0,1,The true scholar
5931,1,0,0,1,a free and cheerful foster - mother
5927,1,0,1,0,them
5919,1,0,0,1,a reasonable child
5913,1,0,0,1,his supposed first - born
5824,1,0,1,0,they
5829,1,0,1,0,Our
583,1,0,0,1,the friends of the sublime
5836,1,0,1,0,our
584,1,0,0,1,those who can not do without heroical sentiments
5840,1,0,0,1,not one of his acquaintances at home
5841,1,0,0,1,his acquaintances
5844,1,0,1,0,they
585,1,0,0,1,readers of a far higher character
5866,1,0,1,0,our
5871,1,0,0,1,the youngest maiden
5872,1,0,0,1,her beloved
5873,1,0,0,1,his darling
5876,1,0,0,1,the beldame
5877,1,0,0,1,the dame
5883,1,0,1,0,Our
5886,1,0,1,0,their
5889,1,0,0,1,his departed father
5890,1,0,1,0,them
5894,1,0,0,1,men who had applauded his performance on the stage
5902,1,0,1,0,our
5905,1,0,1,0,them
591,1,0,0,1,"men , including various stages of human nature"
6011,1,0,0,1,many others whose names he did not know
6021,1,0,0,1,authors of world - wide reputation
6022,1,0,0,1,"Betrothed , The.= By Allessandro Manzoni"
6062,1,0,1,0,We
6072,1,0,0,1,THE SLATE - PICKER
6074,1,0,0,1,THE READY
6075,1,0,0,1,THE CASTAWAYS
6076,1,0,0,1,an Adventurous Sailor
6077,1,0,0,1,A YOUNG HERO
6082,1,0,0,1,JR .
6088,1,0,0,1,authors of acknowledged reputation
6089,1,0,0,1,the principal characters
6090,1,0,0,1,all girl readers
6092,1,0,1,0,Our
6094,1,0,1,0,Herself.=
6095,1,0,0,1,Girl Neighbors
6096,1,0,0,1,A New Fashioned Girl.= By L. T. MEADE
6098,1,0,0,1,The Chaplet of Pearls
6101,1,0,1,0,Their
6102,1,0,0,1,Editors
6103,1,0,0,1,member of New York Bar
6104,1,0,0,1,Dr. Danelson 's Counselor
6107,1,0,1,0,our
6109,1,0,0,1,President of the United States
611,1,0,0,1,any poet since the days of Shakspeare
6113,1,0,0,1,Political Parties
612,1,0,0,1,"The daughter of enthusiasm , rapture , passion , and despair"
6065,1,0,0,1,publisher
6060,1,0,0,1,Two Chiefs of Dunboy.=
6023,1,0,0,1,Burgomaster 's Wife
6059,1,0,0,1,Two Admirals.=
6024,1,0,0,1,Children of the Abbey.=
6025,1,0,0,1,Children of
6027,1,0,0,1,an Opium - Eater.=
6028,1,0,0,1,Daughter of an Empress
6029,1,0,0,1,an Empress
6031,1,0,0,1,Heir of
6032,1,0,1,0,Her
6033,1,0,1,0,Heriot
6036,1,0,0,1,an Idle Fellow.=
6037,1,0,0,1,Gentleman.=
6039,1,0,0,1,"Master of Ballantrae , The.= By R. L. Stevenson"
6040,1,0,0,1,Master of the Ceremonies
6041,1,0,0,1,Masterman
6046,1,0,0,1,Pair of Blue Eyes
6047,1,0,0,1,Pioneers
6048,1,0,0,1,"Princess of Thule , A.="
6049,1,0,0,1,Professor
6050,1,0,1,0,Yourself
6051,1,0,1,0,His
6052,1,0,0,1,Romance of a Poor Young Man.=
6053,1,0,0,1,Second Wife
6054,1,0,0,1,Soldiers Three
6058,1,0,0,1,Three Guardsmen.=
5130,1,0,1,0,their
5126,1,0,0,1,a friend of God
3922,1,0,1,0,they
440,1,1,0,0,Thaddeus of Warsaw.= By Jane Porter
436,1,1,0,0,Olive Schreiner
4360,1,0,0,1,"this unhappy man , who displayed such indubitable symptoms of madness"
4363,1,0,0,1,"a man , who , a short time ago , had suffered under violent attacks of melancholy"
4366,1,0,0,1,people in such situations
4368,1,0,0,1,the friends of the patient
437,1,1,0,0,Family Robinson.= By Jean Rudolph Wyss
4372,1,0,1,0,our
4374,1,0,0,1,the man beside him
438,1,1,0,0,Tartarin of Tarascon.= By Alphonse Daudet
4384,1,0,0,1,Another gentleman
439,1,1,0,0,Theodore Tilton
4400,1,0,0,1,her visitors
4249,1,0,0,1,the children in the open air
4401,1,0,0,1,the present individual
4403,1,0,1,0,Our
4405,1,0,1,0,they
4413,1,0,1,0,our
4418,1,0,0,1,an active man
4419,1,0,0,1,the runaways
4420,1,0,0,1,a steady person
4421,1,0,0,1,courier and guide to travelling - parties
4428,1,0,0,1,some other players
443,1,1,0,0,Tom Burke
4432,1,0,1,0,our
435,1,1,0,0,Silence of Dean Maitland.= By Maxwell Grey
4347,1,0,0,1,a miserable man
4342,1,0,0,1,the magistrates
434,1,1,0,0,Silas Marner.= By George Eliot
4252,1,0,0,1,"some others , who had hastened to his help"
4253,1,0,1,0,them
426,1,1,0,0,Rienzi.=
4262,1,0,0,1,her comrade
4269,1,0,0,1,"human beings , who had just escaped so great a danger"
427,1,1,0,0,Robinson Crusoe.= By Daniel Defoe
4273,1,0,1,0,thy
4277,1,0,0,1,"some one from the house , who was carrying something down into the garden"
428,1,1,0,0,Octave Feuillet
4299,1,0,0,1,fresh players
430,1,1,0,0,Rory O'More.=
4300,1,0,0,1,the municipal authorities
4303,1,0,0,1,the depressed and terrified spirits of the people
431,1,1,0,0,Scottish Chiefs.= By Jane Porter
4310,1,0,0,1,"new spectators , invited by the fame of the play"
4311,1,0,0,1,the unknown Ghost
4313,1,0,0,1,his predecessor
4317,1,0,0,1,a consummate judge
4319,1,0,1,0,Our
432,1,1,0,0,Basil Lyndhurst.=
433,1,1,0,0,Samuel Smiles
4333,1,0,0,1,"the harper , whom , since the fire"
4335,1,0,1,0,they
4436,1,0,0,1,a few others for the French
444,1,1,0,0,Robert Louis Stevenson
4440,1,0,0,1,some bitter sally
451,1,1,0,0,Vivian Grey.=
4514,1,0,0,1,the insane
4516,1,0,0,1,this intelligent divine
4518,1,0,0,1,"the doctor , with whom it was a custom"
452,1,1,0,0,Benjamin Disraeli
4522,1,0,0,1,"an oldish man , who , though in weak health , had spent many years in the practice of the noblest virtues"
4523,1,0,0,1,all the country clergymen within his reach
4524,1,0,0,1,a multitude of noblemen
4526,1,0,0,1,magistrates
4529,1,0,1,0,our
453,1,1,0,0,J. M. Barrie
454,1,1,0,0,Susan Warner
4545,1,0,0,1,"persons who , in spite of lingering disorders , had attained a good old age"
4547,1,0,0,1,"an excellent lady of his friends , who was now deceased"
4549,1,0,0,1,the racked and hapless patient
455,1,1,0,0,Widow Lerouge
4550,1,0,1,0,our
4553,1,0,0,1,a strict economist
4554,1,0,0,1,his mistresses
4558,1,0,1,0,our
456,1,1,0,0,Emile Gaborlau
4560,1,0,0,1,those persons who at present hindered them
4561,1,0,0,1,his brother - in - law
4562,1,0,1,0,our
4513,1,0,1,0,Their
4501,1,0,1,0,our
4441,1,0,0,1,co - operating men
4500,1,0,0,1,The messenger
4444,1,0,0,1,a circle of friends
4446,1,0,0,1,an army
4448,1,0,0,1,the individuals that compose the body
4449,1,0,0,1,new members
445,1,1,0,0,James A. Froude
4453,1,0,0,1,any German company
4459,1,0,0,1,a part of them
446,1,1,0,0,R. H. Dana
4460,1,0,0,1,"mere automatons , who could not reach beyond what was attainable without the aid of feeling"
4461,1,0,0,1,reasonable and thinking men
4469,1,0,0,1,Old Boisterous not understanding jokes of that description
4470,1,0,0,1,Elmira 's sister
4471,1,0,1,0,you
4472,1,0,0,1,his doxies
4473,1,0,0,1,the former brother
4480,1,0,0,1,the young and handsome ones
4484,1,0,0,1,every individual
449,1,1,0,0,Harriet Beecher Stowe
4492,1,0,1,0,our
4494,1,0,0,1,director
4496,1,0,1,0,them
4499,1,0,0,1,that ambiguous officer whom he had sent in quest of
450,1,1,0,0,Oliver Goldsmith
425,1,1,0,0,Captain Fred Burnaby
4236,1,0,0,1,the secret visitant
4570,1,0,0,1,a noble
4030,1,0,0,1,a company which had so fortunately come together
4003,1,0,0,1,frequenters of the wardrobe and the stage
4005,1,0,0,1,a lover of the art
4006,1,0,0,1,a good company
4007,1,0,0,1,the successful
4008,1,0,0,1,judges such as every artist wishes in his own department
4009,1,0,1,0,his
401,1,1,0,0,G. M. Fenn
4020,1,0,0,1,a tragic actor that took snuff in the rehearsal
4026,1,0,0,1,captains
4027,1,0,0,1,majors
4029,1,0,0,1,these two men
4041,1,0,0,1,Our two friends
4233,1,0,0,1,the hurry
4044,1,0,0,1,every one in all the nooks of the house
4048,1,0,0,1,the man who aims at effecting something to admit the primary conditions under which alone
405,1,1,0,0,Michael Strogoff.=
4052,1,0,0,1,the courtiers at the sides
4059,1,0,0,1,the kings
406,1,1,0,0,Henry Drummond
4061,1,0,1,0,our
4068,1,0,0,1,the better half
4071,1,0,0,1,"the fiery , pert young fellow"
4073,1,0,1,0,her
4074,1,0,0,1,"exiles and sad rovers Like mere woe and wailing rings,-- With a heart"
4001,1,0,0,1,"the other actors , along with whom two amateurs , frequenters of the wardrobe and the stage"
3999,1,0,1,0,they
3998,1,0,0,1,The peasants
3990,1,0,0,1,The whole of the actors
3925,1,0,0,1,the woman one
3926,1,0,0,1,the writer one
393,1,1,0,0,Sir Edwin Arnold
3932,1,0,0,1,several personages
3933,1,0,0,1,"the manager , who would engage to make short work with it"
3934,1,0,1,0,they
3939,1,0,0,1,islanders
394,1,1,0,0,Lorna Doone.=
3942,1,0,0,1,privateers
3944,1,0,0,1,"a young , thick - set , jolly new - comer"
3946,1,0,0,1,"the Pedant , King"
395,1,1,0,0,Louise de la Valliere.=
3951,1,0,0,1,a lady whose foot was celebrated for its beauty
3959,1,0,0,1,the living King
3962,1,0,1,0,they
3964,1,0,0,1,a fitter man
3967,1,0,1,0,our
397,1,1,0,0,Friend?=
3973,1,0,0,1,such of our readers
398,1,1,0,0,Lucile.= By Owen Meredith
3981,1,0,1,0,Our
3983,1,0,0,1,the personages
3989,1,0,0,1,no obstacle on this side
4075,1,0,0,1,maidens
4076,1,0,1,0,its
4078,1,0,1,0,They
4164,1,0,0,1,the apparition
417,1,1,0,0,Edwin L. Arnold
4171,1,0,0,1,such a hero
4176,1,0,0,1,Eatables
418,1,1,0,0,Picciola.= By X. B. Saintine
4182,1,0,0,1,those who did not know that her reputed father had been named the Great Devil
4183,1,0,0,1,her reputed father
4184,1,0,0,1,the Great Devil
419,1,1,0,0,John Bunyan
4192,1,0,1,0,us
4197,1,0,0,1,"damsels , who sat near each other"
4198,1,0,0,1,some pairs
4199,1,0,0,1,the only one retaining self - possession in the party
4212,1,0,0,1,the harnessed King
4214,1,0,0,1,the Spirit
4218,1,0,1,0,their
422,1,1,0,0,Queen Hortense.= By Louisa Muhlbach
4221,1,0,1,0,they
4222,1,0,1,0,their
4224,1,0,0,1,the royal Dane
4225,1,0,0,1,any one whose aim it was to take away the finest actor of his troop
423,1,1,0,0,Queenie
4231,1,0,0,1,any other
4232,1,0,0,1,the new adventurers
4167,1,0,0,1,two large figures in white cloaks and hoods
4159,1,0,0,1,the painter of it
408,1,1,0,0,Nicholas Nickleby.=
4151,1,0,0,1,"Our two theatric amateurs , who had from the first been present"
4086,1,0,1,0,them
4087,1,0,0,1,the rogue
4088,1,0,0,1,a spiteful looker - on
4089,1,0,0,1,a wicked sprite that watched him
409,1,1,0,0,Old Ma'm'selle
4092,1,0,0,1,The forenoon
410,1,1,0,0,Old Myddelton
4100,1,0,0,1,some strange assistant
4105,1,0,0,1,their court
4106,1,0,0,1,royalty
411,1,1,0,0,Mary Cecil Hay
4110,1,0,0,1,"two men of large stature , in white cloaks and capouches"
4115,1,0,0,1,"the tall , noble figure , the low , inaudible tread , the light movement in the heavy - looking armor"
4123,1,0,0,1,his secret friend
413,1,1,0,0,Berthold Auerbach
4131,1,0,0,1,The four princely corpses
4133,1,0,0,1,stepped before the curtain to announce the following play
4135,1,0,0,1,The box - keeper
4140,1,0,0,1,scene - painters
4141,1,0,1,0,our
4147,1,0,0,1,some royal family
415,1,1,0,0,Pere Goriot.=
4150,1,0,1,0,Our
457,1,1,0,0,Goethe ( Carlyle
4571,1,0,0,1,the courtier
5122,1,0,1,0,you
4945,1,0,0,1,"the only person that observed this transaction close at hand , without in some degree experiencing its influence"
4924,1,0,0,1,other people whom I saw quite happy
4926,1,0,1,0,their
4928,1,0,0,1,people of that age
493,1,1,0,0,The Water Babies
4930,1,0,1,0,us
4934,1,0,1,0,thou
4935,1,0,1,0,Our
494,1,1,0,0,GRACE AGUILAR
4940,1,0,1,0,they
4942,1,0,0,1,the second
4943,1,0,1,0,Our
4947,1,0,0,1,my beloved bridegroom
4856,1,0,0,1,the lovers of all honorable maidens
495,1,1,0,0,ROBERT THORNE
4953,1,0,1,0,us
496,1,1,0,0,Birds
4963,1,0,1,0,our
4965,1,0,0,1,my relations
4967,1,0,0,1,"the wife of a man who must keep house like other people , I should alter my opinions"
4968,1,0,0,1,a man who must keep house like other people
497,1,1,0,0,CHARLES C. ABBOTT
4978,1,0,0,1,my old acquaintances
4979,1,0,0,1,My acquaintances
498,1,1,0,0,Troy
4923,1,0,0,1,the oftener
4922,1,0,1,0,us
492,1,1,0,0,SARAH TYTLER
4917,1,0,0,1,a far inferior competitor
4858,1,0,0,1,bridegrooms
4860,1,0,0,1,two persons
4863,1,0,0,1,a housewife
4866,1,0,0,1,a bridegroom who possesses understanding and acquirements
4873,1,0,0,1,a bride
4875,1,0,0,1,my old French teacher
4876,1,0,0,1,a bridegroom whom I loved
4878,1,0,0,1,some old acquaintance
4879,1,0,0,1,some faculty
488,1,1,0,0,Giannetta
4882,1,0,1,0,our
4886,1,0,0,1,the first who yielded to the vanity of speaking about me and my superiorities
4888,1,0,1,0,our
489,1,1,0,0,ROSA MULHOLLAND
4897,1,0,1,0,their
4899,1,0,0,1,a virtuous and charming wife
490,1,1,0,0,Jan of the Windmill
4900,1,0,0,1,"every stranger , whom he valued"
4903,1,0,0,1,A noble family
4905,1,0,0,1,our physician
4909,1,0,0,1,these worthy persons the most pleasant entertainment for mind and heart
491,1,1,0,0,LEWIS CARROLL
4911,1,0,0,1,this one family
4981,1,0,0,1,people at a distance
4982,1,0,0,1,many persons
4984,1,0,0,1,her bridegroom
5051,1,0,0,1,some ladies
5053,1,0,0,1,"the governess , under whom my sister was to have the happiness of being formed"
5056,1,0,1,0,you
5068,1,0,1,0,us
5075,1,0,0,1,my beloved mother
5077,1,0,0,1,my dear mother
5078,1,0,0,1,my uncalled teachers
5079,1,0,0,1,so many famous people
5087,1,0,0,1,whom all that deserves the name of life
5089,1,0,0,1,my best teacher
5093,1,0,0,1,"A man of spirit , heart , and talents"
5096,1,0,0,1,the strangers whom I grew acquainted with
5101,1,0,0,1,the friend of the family
5103,1,0,0,1,a person free alike from the extravagance and emptiness of
511,1,1,0,0,"""--_Brooklyn Eagle"
5111,1,0,0,1,only a pious education
5113,1,0,0,1,every noble personage with whose exterior I had got acquainted in society
5116,1,0,1,0,their
5117,1,0,0,1,my especial friend
5118,1,0,1,0,us
5119,1,0,0,1,a Girard
512,1,1,0,0,"Famous People of All Ages.= Who they were , when they lived , and why they are famous"
5120,1,0,0,1,a Cartouche
5121,1,0,0,1,a Damiens
5052,1,0,0,1,"patterns of every virtue , of a noble and good demeanor"
5050,1,0,0,1,the multitude of persons whom I saw
4985,1,0,0,1,the families of several counts and princes
5046,1,0,1,0,them
4986,1,0,0,1,several counts
4988,1,0,0,1,wanting noblemen who showed a like attention
4989,1,0,0,1,"the inferior classes , sentiments of this kind"
499,1,1,0,0,HENRY B. COREY
4994,1,0,0,1,the princes
4996,1,0,0,1,lords of the empire
5002,1,0,1,0,us
5006,1,0,1,0,them
501,1,1,0,0,J. V. Ferguson
5010,1,0,0,1,her near and distant relatives
5011,1,0,0,1,distant relatives
5014,1,0,0,1,an amiable wife
5015,1,0,0,1,a hopeful son
5018,1,0,0,1,we children
502,1,1,0,0,Benjamin Harrison
5028,1,0,1,0,them
503,1,1,0,0,ALBERT STRAUSS
5031,1,0,0,1,a man who was not suited to her
5035,1,0,0,1,maid of honor
5037,1,0,0,1,"a lady , his friend , who presided there as governess with great applause"
5039,1,0,0,1,governess
504,1,1,0,0,SENATOR JOHN SHERMAN
5044,1,0,0,1,young and pious canoness
4857,1,0,0,1,all honorable maidens
4853,1,0,0,1,my bridegroom
4576,1,0,0,1,the well - bred never
4677,1,0,0,1,the other crowd
4654,1,0,0,1,a student of anatomy
4655,1,0,0,1,his misfashioned son
4657,1,0,0,1,my equals
4659,1,0,0,1,a clever man
4660,1,0,0,1,a vain empiric
4661,1,0,0,1,a dry grammarian
4665,1,0,1,0,our
4668,1,0,0,1,a throng of boys and girls
467,1,1,0,0,CAPTAIN KIDD
4672,1,0,0,1,the marshal of the court
4675,1,0,0,1,"children of such beauty , that , according to the universal voice"
4679,1,0,0,1,all the rest
4851,1,0,0,1,aunts
468,1,1,0,0,JAMES FRANKLIN FITTS
4681,1,0,0,1,the warmest friends
4686,1,0,0,1,a pair of lovers
4688,1,0,0,1,a sick person
4689,1,0,0,1,the sufferer
469,1,1,0,0,TOM THATCHER
4691,1,0,0,1,their beloved son
4697,1,0,0,1,the younger
4698,1,0,0,1,the wished - for lamb
4700,1,0,0,1,"this poor boy , who still continued sickly"
4701,1,0,0,1,Our French teacher
4651,1,0,0,1,my princesses
4650,1,0,0,1,my princes
465,1,1,0,0,GUY HARRIS
4646,1,0,0,1,"the first Christians , decorated with the charms of a romance"
4577,1,0,0,1,a man dressed out in fair and spotless clothes
4580,1,0,0,1,"the well - bred man of rank , in spite of every separation"
4581,1,0,0,1,the people round him
4583,1,0,0,1,a very proper Prince
4584,1,0,0,1,the character
459,1,1,0,0,Zenobia.= By William Ware
4595,1,0,1,0,our
4596,1,0,0,1,our poor Aurelia
4598,1,0,0,1,"a male and a female singer , who , it was intended , should , by their performances in interludes , prepare the public for his future opera"
4599,1,0,1,0,their
460,1,1,0,0,JOE
4601,1,0,1,0,our
4604,1,0,0,1,the man who had abridged her life
4605,1,0,0,1,the dying woman
4606,1,0,0,1,her faithless friend
4611,1,0,0,1,the traveller
4618,1,0,0,1,a healthy child
462,1,1,0,0,JULIAN MORTIMER
4620,1,0,1,0,its
4626,1,0,1,0,they
4628,1,0,0,1,the Prince of the World
4635,1,0,0,1,the unknown beauty
4642,1,0,0,1,a lovely youth
4703,1,0,0,1,my nymph
4704,1,0,0,1,my honorable heroine
4706,1,0,0,1,the younger boy
4760,1,0,1,0,their
477,1,1,0,0,APES
4770,1,0,0,1,"persons of the stupidest , if not the rudest , stamp"
4775,1,0,0,1,every member of the company
4776,1,0,0,1,my next neighbor
4777,1,0,0,1,the lady of a captain
4778,1,0,0,1,a captain
478,1,1,0,0,Philip Garland
4781,1,0,0,1,"the other , mad with wine and rage and jealousy"
4784,1,0,0,1,his frantic enemy
4789,1,0,0,1,the raving captain
480,1,1,0,0,TOM THE BOOT - BLACK
4806,1,0,1,0,they
481,1,1,0,0,ROY GILBERT
4817,1,0,0,1,"the captain , instantly on striking"
4818,1,0,0,1,the other from behind
4825,1,0,0,1,the friends
4828,1,0,0,1,my debtor
4829,1,0,0,1,the most obliging courtesies
483,1,1,0,0,BUDD BOYD 'S TRIUMPH
4832,1,0,0,1,a half - prudent girl
484,1,1,0,0,"DAN THE NEWSBOY.= By HORATIO ALGER , JR"
4845,1,0,0,1,a man to treat with altogether frankly
485,1,1,0,0,THE BOY CRUISERS
4764,1,0,0,1,a member of the family
476,1,1,0,0,E. S. ELLIS
4707,1,0,0,1,both these blooming creatures
4757,1,0,0,1,ill - informed men
471,1,1,0,0,Sam Willett
4713,1,0,1,0,their
4717,1,0,0,1,high company
4719,1,0,1,0,us
472,1,1,0,0,ALFRED R. CALHOUN
4721,1,0,0,1,others introduced
4723,1,0,0,1,men of
4726,1,0,0,1,women under every circumstance
4727,1,0,0,1,my mentor
4728,1,0,0,1,the Invisible
4729,1,0,0,1,the crowd I lived in
473,1,1,0,0,THE ERRAND BOY
4731,1,0,0,1,German courtiers
4732,1,0,0,1,men at that time altogether destitute of culture
4733,1,0,0,1,"none of these many handsome , rich , and well - dressed men"
4736,1,0,0,1,my ancient counsellor
4737,1,0,0,1,these lewd fellows
4738,1,0,0,1,the strangers then resident among us
474,1,1,0,0,HARRY DARREL
4743,1,0,0,1,a select society of most accomplished men
4748,1,0,0,1,"certain of my friends , elderly ladies , who had set themselves to cards . Narciss , who had jigged it for a while , at last came into the room where I was"
475,1,1,0,0,Frank H. Converse=.
4756,1,0,0,1,well - informed women
999,1,0,0,1,the refiner
