COREF,n_mentions,n_prop,n_pron,n_nom,top_text
2757,1,0,0,1,"some enchanter summoning , by magic formulas , a vast multitude of spiritual shapes"
5330,1,0,1,0,They
5334,1,0,0,1,a naturalist
5335,1,0,0,1,the _ Penates _
534,1,0,0,1,Few English readers
5365,1,0,1,0,their
5341,1,0,0,1,his little child
5350,1,0,0,1,his nephews
5352,1,0,0,1,Most of his guests
5355,1,0,0,1,The livelier
5359,1,0,0,1,the most accomplished human beings
2744,1,0,0,1,pasquinader
5361,1,0,0,1,the Deity
5362,1,0,1,0,they
5425,1,0,0,1,a cutler
5426,1,0,0,1,a native of Moravia
5427,1,0,0,1,the artisan
2711,1,0,0,1,his kinsman
5470,1,0,0,1,these amiable creatures
5471,1,0,0,1,my worthy doctor
2712,1,0,0,1,the writer of the squib
5473,1,0,0,1,our relatives
5476,1,0,0,1,his ancestors
5477,1,0,0,1,his descendants
5478,1,0,0,1,tolerable masters
548,1,0,0,1,"a tumid , dreaming , extravagant , insane race of mortals,--certain it"
5486,1,0,0,1,a brave soldier
5464,1,0,0,1,these fair and hopeful blossoms
2703,1,0,0,1,various persons
5491,1,0,1,0,You
5492,1,0,0,1,a more peaceful spirit
5494,1,0,0,1,the poor
2702,1,0,0,1,No noble rank I in requital
5497,1,0,0,1,a poor man
5498,1,0,0,1,some ragged child
5499,1,0,0,1,Her sister
5467,1,0,0,1,a child of quality
5463,1,0,0,1,So many healthy people
5428,1,0,0,1,a major in the French service
5441,1,0,0,1,another daughter
5429,1,0,0,1,his superiors
5430,1,0,1,0,you
5431,1,0,0,1,the major
5432,1,0,0,1,the major 's wife
5433,1,0,0,1,other women more or less like ladies
5435,1,0,0,1,the bishop
5437,1,0,0,1,a daughter
544,1,0,0,1,"a good , not a bad , man"
2724,1,0,0,1,a pasquinader
2715,1,0,0,1,his Pedant
2723,1,0,0,1,the baron 's friends
2716,1,0,0,1,a very shrewd knave
545,1,0,0,1,TRANSLATOR
5451,1,0,0,1,a kind of half - doctor
5452,1,0,0,1,the first man
5453,1,0,0,1,the Creator
546,1,0,0,1,our ancient aristocracy of intellect
5461,1,0,0,1,a lovely boy
2608,1,0,0,1,the Circe
2601,1,0,0,1,a spirited and lively young man
6177,1,0,0,1,the trademark owner
6082,1,0,0,1,JR .
6047,1,0,0,1,Pioneers
6048,1,0,0,1,"Princess of Thule , A.="
6049,1,0,0,1,Professor
6050,1,0,1,0,Yourself
6051,1,0,1,0,His
6052,1,0,0,1,Romance of a Poor Young Man.=
6053,1,0,0,1,Second Wife
6054,1,0,0,1,Soldiers Three
6058,1,0,0,1,Three Guardsmen.=
6059,1,0,0,1,Two Admirals.=
6060,1,0,0,1,Two Chiefs of Dunboy.=
6062,1,0,1,0,We
6065,1,0,0,1,publisher
2498,1,0,0,1,the count 's private band
2492,1,0,0,1,the celestial virgin
6072,1,0,0,1,THE SLATE - PICKER
6074,1,0,0,1,THE READY
6075,1,0,0,1,THE CASTAWAYS
6076,1,0,0,1,an Adventurous Sailor
6046,1,0,0,1,Pair of Blue Eyes
6041,1,0,0,1,Masterman
6040,1,0,0,1,Master of the Ceremonies
6025,1,0,0,1,Children of
6004,1,0,0,1,a bungler
2503,1,0,0,1,the spectators at the conclusion of the play
6008,1,0,0,1,The true scholar
6011,1,0,0,1,many others whose names he did not know
6021,1,0,0,1,authors of world - wide reputation
6022,1,0,0,1,"Betrothed , The.= By Allessandro Manzoni"
6023,1,0,0,1,Burgomaster 's Wife
6024,1,0,0,1,Children of the Abbey.=
6027,1,0,0,1,an Opium - Eater.=
2500,1,0,1,0,our
6028,1,0,0,1,Daughter of an Empress
6029,1,0,0,1,an Empress
6031,1,0,0,1,Heir of
6032,1,0,1,0,Her
6033,1,0,1,0,Heriot
6036,1,0,0,1,an Idle Fellow.=
6037,1,0,0,1,Gentleman.=
6039,1,0,0,1,"Master of Ballantrae , The.= By R. L. Stevenson"
6077,1,0,0,1,A YOUNG HERO
2490,1,0,0,1,the countess 's tailor
5784,1,0,0,1,a lady whom nature seemed to have expressly made for him
6088,1,0,0,1,authors of acknowledged reputation
6133,1,0,0,1,individuals and household
6138,1,0,0,1,the Foundation
2476,1,0,0,1,"the noble company , who were then at breakfast"
2472,1,0,0,1,an incomparable man
6140,1,0,0,1,people who agree to be bound by the terms of this agreement
6141,1,0,0,1,an individual work
2469,1,0,1,0,our
616,1,0,0,1,"the poor creature,--something which searches into the inmost recesses of the soul"
6161,1,0,0,1,the user
6163,1,0,0,1,a user who notifies you in writing ( or by e - mail ) within 30 days of receipt that s / he does not agree to the terms of the full Project Gutenberg
6164,1,0,1,0,he
6165,1,0,0,1,such a user
6166,1,0,0,1,the manager of the Project Gutenberg ™ trademark
6168,1,0,0,1,Project Gutenberg volunteers
6169,1,0,0,1,employees
6170,1,0,1,0,they
6172,1,0,0,1,the person you received the work from
6173,1,0,0,1,The person or entity that provided you with the defective work
6174,1,0,0,1,the person or entity providing it
6127,1,0,0,1,A Handy Classical and Mythological Dictionary.= For popular use
6126,1,0,1,0,Their
6125,1,0,0,1,those who would speak or write the English language fluently and correctly
6101,1,0,1,0,Their
6089,1,0,0,1,the principal characters
2486,1,0,0,1,the count to call for more and more books
6090,1,0,0,1,all girl readers
6092,1,0,1,0,Our
6094,1,0,1,0,Herself.=
6095,1,0,0,1,Girl Neighbors
6096,1,0,0,1,A New Fashioned Girl.= By L. T. MEADE
6098,1,0,0,1,The Chaplet of Pearls
6102,1,0,0,1,Editors
6122,1,0,0,1,Readers
6103,1,0,0,1,member of New York Bar
6104,1,0,0,1,Dr. Danelson 's Counselor
6107,1,0,1,0,our
6109,1,0,0,1,President of the United States
611,1,0,0,1,any poet since the days of Shakspeare
6113,1,0,0,1,Political Parties
612,1,0,0,1,"The daughter of enthusiasm , rapture , passion , and despair"
6121,1,0,1,0,our
6002,1,0,0,1,a pedant
6001,1,0,0,1,Whoever works with symbols
600,1,0,0,1,an observing reader
2504,1,0,0,1,his confectioner
2574,1,0,0,1,those very people whom Wilhelm
5836,1,0,1,0,our
584,1,0,0,1,those who can not do without heroical sentiments
5840,1,0,0,1,not one of his acquaintances at home
5841,1,0,0,1,his acquaintances
5844,1,0,1,0,they
2571,1,0,0,1,the great assemblage
585,1,0,0,1,readers of a far higher character
2566,1,0,0,1,author of the piece
2565,1,0,0,1,"the prince , who contrived , with the most pleasing and friendly air , to put some question , or make some remark"
2561,1,0,0,1,not a player
2556,1,0,0,1,the most accomplished and attractive courtier
2555,1,0,0,1,armies
5866,1,0,1,0,our
2554,1,0,0,1,the leader of armies
2550,1,0,0,1,a man no less distinguished by his rank
5871,1,0,0,1,the youngest maiden
5872,1,0,0,1,her beloved
5873,1,0,0,1,his darling
2575,1,0,0,1,the best informed and most sensible
583,1,0,0,1,the friends of the sublime
5829,1,0,1,0,Our
1002,1,0,0,1,a second person
5785,1,0,1,0,They
5788,1,0,0,1,"a wife who properly conducted her economy should take no umbrage at such little fancies of her husband , but be always certain that he would return . Erelong Theresa 's mother"
579,1,0,0,1,persons to love or hate
5790,1,0,0,1,Erelong Theresa 's mother
5791,1,0,0,1,"the daughter , whose share of the effects , in consequence"
5793,1,0,0,1,Theresa 's benefactress
5797,1,0,0,1,many of her neighbors
5798,1,0,0,1,her neighbors
2598,1,0,1,0,our
2582,1,0,0,1,"a part of his people , among whom Jarno was especially distinguished"
5801,1,0,0,1,heiress of the greater part of his estates
5803,1,0,1,0,our
5808,1,0,1,0,they
5814,1,0,0,1,its noble owner
2588,1,0,0,1,the ladies of the audience
5821,1,0,1,0,themselves
2586,1,0,0,1,their persons
5824,1,0,1,0,they
5876,1,0,0,1,the beldame
5877,1,0,0,1,the dame
2547,1,0,0,1,suite
5972,1,0,0,1,the astonished looker - on
2516,1,0,0,1,the officers
5944,1,0,0,1,Lothario 's uncle
5946,1,0,1,0,our
2510,1,0,0,1,the peasant girls
5952,1,0,1,0,them
5961,1,0,1,0,they
5962,1,0,0,1,one person
5964,1,0,0,1,the voice
5977,1,0,0,1,the country clergyman that had attended him and his companions on that pleasure - sail of theirs
5939,1,0,1,0,they
5978,1,0,0,1,his companions on that pleasure - sail of theirs
5979,1,0,1,0,theirs
5981,1,0,0,1,a different person
5983,1,0,0,1,this officer
5984,1,0,0,1,"the one who had embraced him in the count 's park , and had caused his taking Jarno for a crimp . How that stranger had come hither , who he was"
2509,1,0,0,1,one of the peasant girls
5990,1,0,0,1,the old king of Denmark
5993,1,0,0,1,his marvelling friend
594,1,0,0,1,many a mind that knows not and heeds not whether they are true or false
5934,1,0,0,1,A portion of the public
5883,1,0,1,0,Our
5905,1,0,1,0,them
5886,1,0,1,0,their
5889,1,0,0,1,his departed father
2546,1,0,0,1,staff - officers
5890,1,0,1,0,them
2545,1,0,0,1,his generals
5894,1,0,0,1,men who had applauded his performance on the stage
2540,1,0,0,1,unwilling servants
5902,1,0,1,0,our
2538,1,0,1,0,our
5933,1,0,1,0,they
2531,1,0,0,1,the transparency
591,1,0,0,1,"men , including various stages of human nature"
5913,1,0,0,1,his supposed first - born
5919,1,0,0,1,a reasonable child
2519,1,0,1,0,"herself,--to"
5927,1,0,1,0,them
2517,1,0,0,1,every person in the house
5931,1,0,0,1,a free and cheerful foster - mother
999,1,0,0,1,the refiner
